FullDateALternateKey	OrganizationName	DepartmentGroupName	ScenarioName	AccountCodeAlternateKey	ParentAccountCodeAlternateKey	Amount
12/1/2008 0:00	Australia	Research and Development	Actual	6020	600	3789.04
12/1/2008 0:00	Canadian Division	Research and Development	Actual	6100	60	25934.9
12/1/2008 0:00	France	Manufacturing	Actual	6220	620	87.99
12/1/2008 0:00	France	Research and Development	Actual	6920	60	448.64
12/1/2008 0:00	Australia	Corporate	Actual	8000	80	124.06
12/1/2008 0:00	Australia	Research and Development	Actual	4130	4100	22724.48
12/1/2008 0:00	France	Sales and Marketing	Actual	3020	300	300370.98
12/1/2008 0:00	Australia	Sales and Marketing	Actual	1210	1200	4332.91
12/1/2008 0:00	Canadian Division	Corporate	Actual	6610	660	1072.31
12/1/2008 0:00	France	Manufacturing	Actual	6230	620	63.53
12/1/2008 0:00	France	Quality Assurance	Actual	6400	60	73.1
12/1/2008 0:00	Australia	Research and Development	Actual	4140	4100	139.85
12/1/2008 0:00	Southwest Division	Corporate	Actual	6000	600	86020
12/1/2008 0:00	Canadian Division	Research and Development	Actual	6860	680	202.6
12/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	2350	2200	232550.87
12/1/2008 0:00	France	Research and Development	Actual	6620	660	484.81
12/1/2008 0:00	France	Manufacturing	Actual	6620	660	340.13
12/1/2008 0:00	France	Research and Development	Actual	4200	4110	197606.57
12/1/2008 0:00	Germany	Research and Development	Actual	6860	680	134.8
12/1/2008 0:00	France	Quality Assurance	Actual	9510	9500	2
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	6400	60	139
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6310	630	171
12/1/2008 0:00	Canadian Division	Research and Development	Actual	6310	630	1296.56
12/1/2008 0:00	France	Executive General and Administration	Actual	6400	60	116.72
12/1/2008 0:00	Germany	Corporate	Actual	6860	680	98.63
12/1/2008 0:00	Northeast Division	Sales and Marketing	Actual	6860	680	69
12/1/2008 0:00	Northwest Division	Research and Development	Actual	4500	4110	43426
12/1/2008 0:00	Central Division	Corporate	Actual	6610	660	743
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	8000	80	179
12/1/2008 0:00	Southeast Division	Research and Development	Actual	9510	9500	11
12/1/2008 0:00	France	Manufacturing	Actual	6830	680	31.61
12/1/2008 0:00	Northwest Division	Research and Development	Actual	8500	4	39746
12/1/2008 0:00	Germany	Corporate	Actual	8010	80	163.53
12/1/2008 0:00	France	Corporate	Actual	6210	620	428.43
12/1/2008 0:00	France	Sales and Marketing	Actual	1140	1120	18853.24
12/1/2008 0:00	France	Quality Assurance	Actual	6620	660	152.89
12/1/2008 0:00	France	Sales and Marketing	Actual	2440	2400	12654.19
12/1/2008 0:00	Germany	Research and Development	Actual	6920	60	575.24
12/1/2008 0:00	Germany	Research and Development	Actual	4200	4110	204613.08
12/1/2008 0:00	Australia	Executive General and Administration	Actual	6240	620	43.36
12/1/2008 0:00	Northwest Division	Sales and Marketing	Actual	2310	2300	73411
12/1/2008 0:00	Southeast Division	Inventory Management	Actual	8010	80	489
12/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	1240	1200	184569
12/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	2340	2200	78164
12/1/2008 0:00	Australia	Corporate	Actual	6220	620	106.52
12/1/2008 0:00	Southwest Division	Research and Development	Actual	4500	4110	37554
12/1/2008 0:00	Germany	Corporate	Actual	6000	600	23000.12
12/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6620	660	146
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6210	620	231
12/1/2008 0:00	Canadian Division	Corporate	Actual	6200	620	1401.11
12/1/2008 0:00	France	Executive General and Administration	Actual	8000	80	91.19
12/1/2008 0:00	Germany	Corporate	Actual	6300	630	34.8
12/1/2008 0:00	Germany	Corporate	Actual	6820	680	349.7
12/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6810	680	1158.68
12/1/2008 0:00	France	Research and Development	Actual	6700	60	128.42
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6850	680	89
12/1/2008 0:00	Southwest Division	Corporate	Actual	6400	60	795
12/1/2008 0:00	Southwest Division	Research and Development	Actual	6850	680	280
12/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	2420	2400	48280.77
12/1/2008 0:00	France	Sales and Marketing	Actual	1180	110	56128.4
12/1/2008 0:00	Germany	Research and Development	Actual	6100	60	4092.32
12/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	2410	2400	182743
12/1/2008 0:00	Canadian Division	Research and Development	Actual	6020	600	6860.3
12/1/2008 0:00	France	Corporate	Actual	8000	80	188
12/1/2008 0:00	France	Sales and Marketing	Actual	2230	2200	71541.45
12/1/2008 0:00	Germany	Sales and Marketing	Actual	2420	2400	13430.8
12/1/2008 0:00	Australia	Executive General and Administration	Actual	6810	680	985.48
12/1/2008 0:00	Southeast Division	Corporate	Actual	6860	680	99
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6620	660	374
12/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1210	1200	17287
12/1/2008 0:00	France	Research and Development	Actual	8000	80	106.08
12/1/2008 0:00	Germany	Corporate	Actual	8030	80	217.78
12/1/2008 0:00	Northeast Division	Research and Development	Actual	6810	680	1025
12/1/2008 0:00	Northwest Division	Sales and Marketing	Actual	2440	2400	42546
12/1/2008 0:00	Central Division	Corporate	Actual	6300	630	176
12/1/2008 0:00	Southeast Division	Quality Assurance	Actual	6610	660	151
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6610	660	879
12/1/2008 0:00	Canadian Division	Corporate	Actual	6040	600	8249.72
12/1/2008 0:00	Australia	Executive General and Administration	Actual	6020	600	3429.39
12/1/2008 0:00	Australia	Sales and Marketing	Actual	2330	2300	7655.78
12/1/2008 0:00	Northwest Division	Research and Development	Actual	6700	60	286
12/1/2008 0:00	France	Corporate	Actual	6610	660	343.32
12/1/2008 0:00	Australia	Sales and Marketing	Actual	1185	110	95525.84
12/1/2008 0:00	Central Division	Research and Development	Actual	8010	80	386
12/1/2008 0:00	Canadian Division	Research and Development	Actual	9510	9500	8
12/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6400	60	74
12/1/2008 0:00	Germany	Sales and Marketing	Actual	1220	1200	16743.62
12/1/2008 0:00	Southeast Division	Research and Development	Actual	4140	4100	36
12/1/2008 0:00	France	Corporate	Actual	6220	620	219.91
12/1/2008 0:00	France	Manufacturing	Actual	6500	60	212.47
12/1/2008 0:00	France	Sales and Marketing	Actual	1300	10	8960.5
12/1/2008 0:00	Southeast Division	Quality Assurance	Actual	6020	600	1105
12/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	2210	2200	26058
12/1/2008 0:00	Southwest Division	Corporate	Actual	6500	60	467
12/1/2008 0:00	France	Corporate	Actual	9510	9500	8
12/1/2008 0:00	France	Executive General and Administration	Actual	6000	600	16337.23
12/1/2008 0:00	Germany	Research and Development	Actual	6400	60	274.17
12/1/2008 0:00	France	Inventory Management	Actual	8010	80	153.95
12/1/2008 0:00	Australia	Corporate	Actual	9510	9500	3
12/1/2008 0:00	Central Division	Corporate	Actual	6620	660	1337
12/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	8010	80	135
12/1/2008 0:00	France	Sales and Marketing	Actual	1210	1200	5255.11
12/1/2008 0:00	Northeast Division	Sales and Marketing	Actual	6820	680	246
12/1/2008 0:00	Northwest Division	Corporate	Actual	6300	630	197
12/1/2008 0:00	Central Division	Corporate	Actual	8000	80	255
12/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6300	630	82.9
12/1/2008 0:00	Central Division	Sales and Marketing	Actual	2420	2400	38602
12/1/2008 0:00	Southwest Division	Corporate	Actual	6850	680	316
12/1/2008 0:00	France	Corporate	Actual	6500	60	330.55
12/1/2008 0:00	France	Manufacturing	Actual	6020	600	1763.56
12/1/2008 0:00	Germany	Research and Development	Actual	8030	80	307.15
12/1/2008 0:00	Northeast Division	Research and Development	Actual	6300	630	68
12/1/2008 0:00	Central Division	Sales and Marketing	Actual	1250	1200	12838
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	6620	660	302
12/1/2008 0:00	Southeast Division	Research and Development	Actual	4200	4110	222214
12/1/2008 0:00	Canadian Division	Corporate	Actual	6620	660	1928.39
12/1/2008 0:00	Germany	Corporate	Actual	8020	80	-129.03
12/1/2008 0:00	Germany	Research and Development	Actual	5050	5000	3069.97
12/1/2008 0:00	Germany	Sales and Marketing	Actual	1230	1200	5779.59
12/1/2008 0:00	Australia	Sales and Marketing	Actual	1140	1120	15269.96
12/1/2008 0:00	Australia	Sales and Marketing	Actual	1300	10	7782.1
12/1/2008 0:00	Northwest Division	Research and Development	Actual	5050	5000	8142
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	6500	60	135
12/1/2008 0:00	Southwest Division	Corporate	Actual	8020	80	-379
12/1/2008 0:00	Southwest Division	Research and Development	Actual	8020	80	-337
12/1/2008 0:00	Canadian Division	Research and Development	Actual	8010	80	320.78
12/1/2008 0:00	France	Manufacturing	Actual	9510	9500	5
12/1/2008 0:00	Australia	Corporate	Actual	8010	80	190.73
12/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6860	680	31
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	6860	680	64
12/1/2008 0:00	Southwest Division	Research and Development	Actual	6020	600	5352
12/1/2008 0:00	Canadian Division	Corporate	Actual	6810	680	2182.94
12/1/2008 0:00	France	Quality Assurance	Actual	6820	680	105.02
12/1/2008 0:00	Germany	Sales and Marketing	Actual	1185	110	69999.94
12/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	1180	110	32857
12/1/2008 0:00	France	Manufacturing	Actual	6700	60	127.36
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6240	620	25
12/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	6040	600	2913.26
12/1/2008 0:00	France	Corporate	Actual	6040	600	2682.72
12/1/2008 0:00	France	Quality Assurance	Actual	6210	620	107.14
12/1/2008 0:00	Australia	Corporate	Actual	6240	620	24.06
12/1/2008 0:00	France	Research and Development	Actual	8020	80	-129.03
12/1/2008 0:00	Germany	Corporate	Actual	9510	9500	5
12/1/2008 0:00	Northeast Division	Research and Development	Actual	5050	5000	11744
12/1/2008 0:00	Northwest Division	Executive General and Administration	Actual	1166	1160	193608
12/1/2008 0:00	Central Division	Research and Development	Actual	4500	4110	17756
12/1/2008 0:00	France	Sales and Marketing	Actual	1220	1200	16743.62
12/1/2008 0:00	France	Sales and Marketing	Actual	2350	2200	55725.2
12/1/2008 0:00	Northeast Division	Corporate	Actual	6240	620	132
12/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1300	10	32929
12/1/2008 0:00	France	Inventory Management	Actual	6840	680	92.25
12/1/2008 0:00	France	Inventory Management	Actual	8020	80	-121.58
12/1/2008 0:00	France	Inventory Management	Actual	8030	80	205.02
12/1/2008 0:00	Germany	Research and Development	Actual	5020	5000	70330.79
12/1/2008 0:00	Central Division	Sales and Marketing	Actual	2320	2300	31223
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	6850	680	71
12/1/2008 0:00	France	Manufacturing	Actual	6810	680	475.24
12/1/2008 0:00	Southeast Division	Executive General and Administration	Actual	6840	680	39
12/1/2008 0:00	Southeast Division	Quality Assurance	Actual	6400	60	124
12/1/2008 0:00	Germany	Sales and Marketing	Actual	2220	2200	8254.1
12/1/2008 0:00	Australia	Executive General and Administration	Actual	8030	80	401.26
12/1/2008 0:00	Northwest Division	Sales and Marketing	Actual	2350	2200	227549
12/1/2008 0:00	Southeast Division	Quality Assurance	Actual	8020	80	-155
12/1/2008 0:00	Northwest Division	Research and Development	Actual	6620	660	940
12/1/2008 0:00	Southwest Division	Corporate	Actual	6700	60	436
12/1/2008 0:00	France	Corporate	Actual	6820	680	461.41
12/1/2008 0:00	France	Inventory Management	Actual	6920	60	375.23
12/1/2008 0:00	Australia	Executive General and Administration	Actual	6840	680	224.06
12/1/2008 0:00	France	Research and Development	Actual	6300	630	65.65
12/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	2220	2200	26881
12/1/2008 0:00	Southwest Division	Corporate	Actual	6240	620	128
12/1/2008 0:00	France	Executive General and Administration	Actual	6500	60	219.91
12/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	2330	2300	34573
12/1/2008 0:00	Canadian Division	Corporate	Actual	8500	4	473.82
12/1/2008 0:00	France	Inventory Management	Actual	6300	630	27.36
12/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1185	110	225628
12/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	1140	1120	46054.97
12/1/2008 0:00	France	Sales and Marketing	Actual	2220	2200	8755.18
12/1/2008 0:00	France	Corporate	Actual	6810	680	746.52
12/1/2008 0:00	France	Inventory Management	Actual	8500	4	118.85
12/1/2008 0:00	Northwest Division	Sales and Marketing	Actual	2330	2300	40663
12/1/2008 0:00	Central Division	Research and Development	Actual	6100	60	7990
12/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	8010	80	340.48
12/1/2008 0:00	Germany	Research and Development	Actual	6220	620	198.64
12/1/2008 0:00	Northeast Division	Corporate	Actual	6610	660	875
12/1/2008 0:00	Southwest Division	Corporate	Actual	6830	680	106
12/1/2008 0:00	Northeast Division	Corporate	Actual	6230	620	446
12/1/2008 0:00	Northeast Division	Sales and Marketing	Actual	6610	660	180
12/1/2008 0:00	Northwest Division	Corporate	Actual	6850	680	364
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6230	620	89
12/1/2008 0:00	Germany	Sales and Marketing	Actual	1170	110	57320.98
12/1/2008 0:00	Australia	Executive General and Administration	Actual	8020	80	-239.09
12/1/2008 0:00	Central Division	Research and Development	Actual	6920	60	1053
12/1/2008 0:00	France	Executive General and Administration	Actual	6830	680	24.16
12/1/2008 0:00	Southwest Division	Corporate	Actual	6020	600	7061
12/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1230	1200	16076
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	6610	660	168
12/1/2008 0:00	Southeast Division	Quality Assurance	Actual	6850	680	50
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6000	600	20845
12/1/2008 0:00	Canadian Division	Corporate	Actual	6000	600	100504.47
12/1/2008 0:00	Canadian Division	Corporate	Actual	8010	80	617.76
12/1/2008 0:00	Canadian Division	Sales and Marketing	Actual	2220	2200	28201.61
12/1/2008 0:00	France	Manufacturing	Actual	6300	630	27.36
12/1/2008 0:00	Germany	Corporate	Actual	6920	60	479.49
12/1/2008 0:00	Germany	Research and Development	Actual	6000	600	32298.17
12/1/2008 0:00	Southeast Division	Inventory Management	Actual	8030	80	652
12/1/2008 0:00	Canadian Division	Executive General and Administration	Actual	8500	4	251.09
12/1/2008 0:00	France	Executive General and Administration	Actual	1166	1160	69162.69
12/1/2008 0:00	Germany	Corporate	Actual	6620	660	435.87
12/1/2008 0:00	Southeast Division	Research and Development	Actual	6840	680	102
12/1/2008 0:00	Canadian Division	Research and Development	Actual	4130	4100	12967.99
12/1/2008 0:00	France	Executive General and Administration	Actual	8020	80	-109.88
12/1/2008 0:00	France	Sales and Marketing	Actual	1130	1120	572732.71
12/1/2008 0:00	Australia	Sales and Marketing	Actual	2340	2200	29482.5
12/1/2008 0:00	France	Executive General and Administration	Actual	8500	4	101.82
12/1/2008 0:00	France	Executive General and Administration	Actual	9510	9500	4
12/1/2008 0:00	Germany	Corporate	Actual	6230	620	85.87
12/1/2008 0:00	Australia	Corporate	Actual	6210	620	201.26
12/1/2008 0:00	Australia	Research and Development	Actual	6210	620	364.42
12/1/2008 0:00	Northeast Division	Research and Development	Actual	4200	4110	391472
12/1/2008 0:00	Central Division	Sales and Marketing	Actual	2440	2400	35340
12/1/2008 0:00	Canadian Division	Corporate	Actual	8000	80	402.6
12/1/2008 0:00	Central Division	Research and Development	Actual	9510	9500	13
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	6220	620	94
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	6700	60	93
12/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	2440	2400	38028
12/1/2008 0:00	Northwest Division	Corporate	Actual	8030	80	729
12/1/2008 0:00	Southeast Division	Manufacturing	Actual	9510	9500	9
12/1/2008 0:00	Australia	Research and Development	Actual	6920	60	632.84
12/1/2008 0:00	Southeast Division	Quality Assurance	Actual	6500	60	136
12/1/2008 0:00	Southwest Division	Sales and Marketing	Actual	1140	1120	33706
12/1/2008 0:00	Southwest Division	Research and Development	Actual	8030	80	561
12/1/2008 0:00	France	Sales and Marketing	Actual	1240	1200	93280.16
12/1/2008 0:00	Germany	Sales and Marketing	Actual	1260	1200	1861.43
12/1/2008 0:00	Southeast Division	Sales and Marketing	Actual	1110	110	239109
12/1/2008 0:00	Canadian Division	Corporate	Actual	6850	680	411.69
12/1/2008 0:00	France	Corporate	Actual	8030	80	384.81
12/1/2008 0:00	France	Sales and Marketing	Actual	2320	2300	13141.43
12/1/2008 0:00	Canadian Division	Corporate	Actual	9510	9500	14
12/1/2008 0:00	France	Manufacturing	Actual	6840	680	108.21
